	text	class	sample
32077	(	0	657
32080	arXiv:1605.03959	0	657
32081	[	0	657
32084	hep-th	0	657
32085	])	0	657
32092	Iohara	1	658
32094	K	1	658
32096	and	1	658
32098	Koga	1	658
32100	Y	1	658
32104	2011	0	658
32108	Representation	0	658
32110	Theory	0	658
32112	of	0	658
32114	the	0	658
32116	Virasoro	0	658
32118	Algebra	0	658
32121	(	0	658
32122	Springer	0	658
32124	Monographs	0	658
32126	inMathematics	0	658
32129	)(	0	658
32132	London	0	658
32133	:	0	658
32134	Springer	0	658
32137	)(	0	658
32140	https://doi.org/10.1007/978-0-85729-160-8)	0	658
32148	Kac	1	659
32150	V	1	659
32152	G	1	659
32154	and	1	659
32156	Raina	1	659
32158	A	1	659
32160	K	1	659
32164	1987	0	659
32168	Highest	0	659
32170	Weight	0	659
32172	Representations	0	659
32174	of	0	659
32176	Infinite	0	659
32178	Dimensional	0	659
32180	Lie	0	659
32182	Algebras	0	659
32185	(	0	659
32186	AdvancedSeries	0	659
32188	in	0	659
32190	Mathematical	0	659
32192	Physics	0	659
32195	vol	0	659
32198	2	0	659
32201	)(	0	659
32204	Singapore	0	659
32205	:	0	659
32206	World	0	659
32208	Scientific	0	659
32210	Publishing	0	659
32213	)(	0	659
32216	https://doi.org/10.1142/9789812798404	0	659
32217	)	0	659
32224	Kytölä	1	660
32226	K	1	660
32228	and	1	660
32230	Ridout	1	660
32232	D	1	660
32236	2009	0	660
32240	On	0	660
32242	staggered	0	660
32244	indecomposable	0	660
32246	virasoro	0	660
32248	modules	0	660
32252	J.	0	660
32254	Math.	0	660
32256	Phys.	0	660
32260	50	0	660
32262	123503	0	660
32270	Macdonald	1	661
32272	I	1	661
32274	G	1	661
32278	1995	0	661
32282	Symmetric	0	661
32284	Functions	0	661
32286	and	0	661
32288	Hall	0	661
32290	Polynomials	0	661
32292	2	0	661
32294	edn	0	661
32297	(	0	661
32298	Oxford	0	661
32299	:	0	661
32302	Oxford	0	661
32304	University	0	661
32306	Press	0	661
32307	)	0	661
32314	Mathieu	1	662
32316	P	1	662
32318	and	1	662
32320	Ridout	1	662
32322	D	1	662
32326	2008	0	662
32330	Logarithmic	0	662
32332	M(2,	0	662
32334	p)	0	662
32336	minimal	0	662
32338	models,	0	662
32340	their	0	662
32342	logarithmic	0	662
32344	couplings,	0	662
32346	andduality	0	662
32350	Nucl	0	662
32352	.Phys	0	662
32354	.B	0	662
32358	801	0	662
32362	268	0	662
32364	-95	0	662
32372	Milas	1	663
32374	A	1	663
32378	2008	0	663
32382	From	0	663
32384	percolation	0	663
32386	to	0	663
32388	logarithmic	0	663
32390	conformal	0	663
32392	field	0	663
32394	theory	0	663
32398	Commun.	0	663
32400	Math.	0	663
32402	Phys.	0	663
32406	277	0	663
32408	497	0	663
32410	-529	0	663
32418	Morin-Duchesne	1	664
32420	A,	1	664
32422	Rasmussen	1	664
32424	J	1	664
32426	and	1	664
32428	Ridout	1	664
32430	D	1	664
32434	2015	0	664
32438	Boundary	0	664
32440	algebras	0	664
32442	ans	0	664
32444	Kac	0	664
32446	modules	0	664
32448	for	0	664
32450	logarithmicminimal	0	664
32452	models	0	664
32456	Nucl	0	664
32458	.Phys	0	664
32460	.B	0	664
32464	899	0	664
32468	677	0	664
32470	-769	0	664
32478	Nahm	1	665
32480	W	1	665
32484	1994	0	665
32488	Quasi-rational	0	665
32490	fusion	0	665
32492	products	0	665
32496	Int.	0	665
32498	J.	0	665
32500	Mod.	0	665
32502	Phys.	0	665
32504	B	0	665
32508	08	0	665
32512	3693-702	0	665
32520	Pearce	1	666
32522	P	1	666
32524	A	1	666
32526	and	1	666
32528	Rasmussen	1	666
32530	J	1	666
32534	2007	0	666
32538	Fusion	0	666
32540	algebra	0	666
32542	of	0	666
32544	critical	0	666
32546	percolation	0	666
32550	J.	0	666
32552	Stat.	0	666
32554	Mech.	0	666
32558	P09002	0	666
32566	Pearce	1	667
32568	P	1	667
32570	A	1	667
32572	and	1	667
32574	Rasmussen	1	667
32576	J	1	667
32580	2007	0	667
32584	Fusion	0	667
32586	algebras	0	667
32588	of	0	667
32590	logarithmic	0	667
32592	minimal	0	667
32594	models	0	667
32598	J.	0	667
32600	Phys.	0	667
32602	A:	0	667
32604	Math.Theor	0	667
32606	.	0	667
32608	40	0	667
32612	13711	0	667
32620	Pearce	1	668
32622	P	1	668
32624	A	1	668
32626	and	1	668
32628	Rasmussen	1	668
32630	J	1	668
32634	2007	0	668
32638	Solvable	0	668
32640	critical	0	668
32642	dense	0	668
32644	polymers	0	668
32648	J.	0	668
32650	Stat.	0	668
32652	Mech.	0	668
32656	P02015	0	668
32664	Pearce	1	669
32666	P	1	669
32668	A,	1	669
32670	Rasmussen	1	669
32672	J	1	669
32674	and	1	669
32676	Zuber	1	669
32678	J-B	1	669
32682	2006	0	669
32686	Logarithmic	0	669
32688	minimal	0	669
32690	models	0	669
32694	J.	0	669
32696	Stat.	0	669
32698	Mech	0	669
32702	P11017	0	669
32710	Rasmussen	1	670
32712	J	1	670
32716	2011	0	670
32720	Classification	0	670
32722	of	0	670
32724	Kac	0	670
32726	representations	0	670
32728	in	0	670
32730	the	0	670
32732	logarithmic	0	670
32734	minimal	0	670
32736	models	0	670
32738	LM(1,p	0	670
32740	)	0	670
32742	Nucl	0	670
32744	.Phys	0	670
32746	.B	0	670
32750	853	0	670
32754	404	0	670
32756	-35	0	670
32764	Ridout	1	671
32766	D	1	671
32770	2009	0	671
32774	On	0	671
32776	the	0	671
32778	percolation	0	671
32780	BCFT	0	671
32782	and	0	671
32784	the	0	671
32786	crossing	0	671
32788	probability	0	671
32790	of	0	671
32792	watts	0	671
32796	Nucl.	0	671
32798	Phys.	0	671
32800	B	0	671
32804	810	0	671
32806	503	0	671
32808	-26	0	671
32816	Rohsiepe	1	672
32818	F	1	672
32822	1996	0	672
32826	On	0	672
32828	reducible	0	672
32830	but	0	672
32832	indecomposable	0	672
32834	representations	0	672
32836	of	0	672
32838	the	0	672
32840	Virasoro	0	672
32842	algebra	0	672
32845	ReportNo	0	672
32847	.	0	672
32848	BONN	0	672
32850	-TH-96-17	0	672
32851	(	0	672
32854	arXiv:hep-th/9611160	0	672
32855	)	0	672
32862	Tsuchiya	1	673
32864	A	1	673
32866	and	1	673
32868	Kanie	1	673
32870	Y	1	673
32874	1986	0	673
32878	Fock	0	673
32880	space	0	673
32882	representations	0	673
32884	of	0	673
32886	the	0	673
32888	Virasoro	0	673
32890	algebra	0	673
32894	Publ.	0	673
32896	RIMS	0	673
32898	KyotoUniv	0	673
32900	.	0	673
32902	22	0	673
32906	259	0	673
32908	-327	0	673
32916	Vasseur	1	674
32918	R,	1	674
32920	Jacobsen	1	674
32922	J	1	674
32924	L	1	674
32926	and	1	674
32928	Saleur	1	674
32930	H	1	674
32934	2011	0	674
32938	Indecomposability	0	674
32940	parameters	0	674
32942	in	0	674
32944	chiral	0	674
32946	logarithmic	0	674
32948	conformalfield	0	674
32950	theory	0	674
32954	Nucl	0	674
32956	.Phys	0	674
32958	.B	0	674
32962	851	0	674
32966	314	0	674
32968	-45	0	674
32976	Vasseur	1	675
32978	R,	1	675
32980	Jacobsen	1	675
32982	J	1	675
32984	L	1	675
32986	and	1	675
32988	Saleur	1	675
32990	H	1	675
32994	2012	0	675
32998	Logarithmic	0	675
33000	observables	0	675
33002	in	0	675
33004	critical	0	675
33006	percolation	0	675
33010	J.Stat	0	675
33012	.Mech	0	675
33014	.	0	675
33016	L07001	0	675
33024	Warnaar	1	676
33026	S	1	676
33028	O	1	676
33032	2008	0	676
33036	On	0	676
33038	the	0	676
33040	generalised	0	676
33042	Selberg	0	676
33044	integral	0	676
33046	of	0	676
33048	Richards	0	676
33050	and	0	676
33052	Zheng	0	676
33056	Adv.	0	676
33058	Appl.	0	676
33060	Math.	0	676
33064	40	0	676
33066	212	0	676
33068	-8	0	676
33096	P.	1	677
33098	Noyes	1	677
33099	,	0	677
33102	Phys.	0	677
33104	Rev.	0	677
33106	Lett.	0	677
33110	15	0	677
33111	,	0	677
33114	538	0	677
33117	(	0	677
33118	1965	0	677
33119	);	0	677
33126	K.L.	1	678
33128	Kowalski	1	678
33129	,	0	678
33132	Phys.	0	678
33134	Rev.	0	678
33136	Lett.	0	678
33138	15	0	678
33141	,	0	678
33142	798	0	678
33145	(	0	678
33148	1965	0	678
33149	)	0	678
33156	H.	1	679
33158	Arenhövel,	1	679
33160	W.	1	679
33162	Leidemann,	1	679
33164	and	1	679
33166	E.L.	1	679
33168	Tomusiak	1	679
33169	,	0	679
33172	Phys.	0	679
33174	Rev.	0	679
33176	C	0	679
33180	46	0	679
33181	,	0	679
33184	455	0	679
33187	(	0	679
33188	1992	0	679
33189	);	0	679
33196	B.	1	680
33198	Mosconi	1	680
33200	and	1	680
33202	P.	1	680
33204	Ricci	1	680
33205	,	0	680
33208	Nucl.	0	680
33210	Phys.	0	680
33212	A	0	680
33214	517	0	680
33215	,	0	680
33218	483	0	680
33221	(	0	680
33222	1990	0	680
33223	)	0	680
33230	H.	1	681
33232	Arenhövel	1	681
33234	and	1	681
33236	M.	1	681
33238	Sanzone	1	681
33239	,	0	681
33242	Photodisintegration	0	681
33244	of	0	681
33246	the	0	681
33248	Deuteron	0	681
33249	,	0	681
33252	Few	0	681
33254	BodySyst	0	681
33257	.	0	681
33258	Suppl	0	681
33260	.3	0	681
33263	,	0	681
33264	Springer	0	681
33266	Verlag	0	681
33269	,	0	681
33270	Wien	0	681
33272	,New	0	681
33274	York	0	681
33277	,	0	681
33278	1991	0	681
33286	W.	1	682
33288	Glöckle,	1	682
33290	H.	1	682
33292	Witala	1	682
33294	and	1	682
33296	Th.	1	682
33298	Cornelius	1	682
33299	,	0	682
33302	Nucl.	0	682
33304	Phys.	0	682
33306	A	0	682
33308	496	0	682
33309	,	0	682
33312	446	0	682
33315	(	0	682
33316	1989	0	682
33317	)	0	682
33324	5.W	1	683
33326	.Glöckle	1	683
33328	,H	1	683
33330	.Kamada	1	683
33333	,	0	683
33334	Phys	0	683
33336	.Rev	0	683
33338	.Lett	0	683
33340	.	0	683
33342	71	0	683
33345	,	0	683
33346	971	0	683
33349	(	0	683
33352	1993	0	683
33353	)	0	683
33360	M.	1	684
33362	Lacombe,	1	684
33364	B.	1	684
33366	Loiseau,	1	684
33368	J.M.	1	684
33370	Richard,	1	684
33372	R.	1	684
33374	Vinh	1	684
33376	Mau,	1	684
33378	J.	1	684
33380	Côté,	1	684
33382	P.	1	684
33384	Pirès,	1	684
33386	andR	1	684
33388	.de	1	684
33390	Tourreil	1	684
33393	,	0	684
33394	Phys	0	684
33396	.Rev	0	684
33398	.C	0	684
33402	21	0	684
33405	,	0	684
33406	861	0	684
33409	(	0	684
33412	1980	0	684
33413	)	0	684
33420	J.	1	685
33422	Haidenbauer,	1	685
33424	K.	1	685
33426	Holinde,	1	685
33428	and	1	685
33430	M.B.	1	685
33432	Johnson	1	685
33433	,	0	685
33436	Phys.	0	685
33438	Rev.	0	685
33440	C	0	685
33444	45	0	685
33445	,	0	685
33448	2055	0	685
33451	(	0	685
33452	1992	0	685
33453	);	0	685
33460	R.	1	686
33462	Machleidt	1	686
33463	,	0	686
33466	Adv.	0	686
33468	Nucl.	0	686
33470	Phys.	0	686
33474	19	0	686
33475	,	0	686
33478	189	0	686
33481	(	0	686
33482	1989	0	686
33483	)	0	686
33490	V.G.J.	1	687
33492	Stoks,	1	687
33494	R.A.M.	1	687
33496	Klomp,	1	687
33498	C.P.F.	1	687
33500	Terheggen,	1	687
33502	and	1	687
33504	J.J.	1	687
33506	de	1	687
33508	Swart	1	687
33509	,	0	687
33512	Phys.	0	687
33514	Rev.C	0	687
33518	49	0	687
33521	,	0	687
33522	2950	0	687
33525	(	0	687
33528	1994	0	687
33529	)	0	687
33536	M.	1	688
33538	Lacombe,	1	688
33540	B.	1	688
33542	Loiseau,	1	688
33544	R.	1	688
33546	Vinh	1	688
33548	Mau,	1	688
33550	J.	1	688
33552	Côté,	1	688
33554	P.	1	688
33556	Pirès,	1	688
33558	and	1	688
33560	R.	1	688
33562	de	1	688
33564	Tourreil	1	688
33565	,	0	688
33566	Phys	0	688
33568	.Lett	0	688
33570	.	0	688
33572	101B	0	688
33575	,	0	688
33576	139	0	688
33579	(	0	688
33582	1981	0	688
33583	)	0	688
33590	R.	1	689
33592	Machleidt,	1	689
33594	K.	1	689
33596	Holinde	1	689
33598	and	1	689
33600	Ch.	1	689
33602	Elster	1	689
33603	,	0	689
33606	Phys.	0	689
33608	Rep.	0	689
33612	149	0	689
33613	,	0	689
33616	1	0	689
33619	(	0	689
33620	1987	0	689
33621	)	0	689
33627	See	0	690
33629	e.g.	0	690
33632	C.J.	1	690
33634	Joachin	1	690
33637	:	0	690
33640	Quantum	0	690
33642	collision	0	690
33644	theory	0	690
33645	,	0	690
33647	Chapters	0	690
33650	3	0	690
33652	and	0	690
33654	4	0	690
33655	,	0	690
33658	El-sevierScience	0	690
33660	Publishers	0	690
33662	B	0	690
33664	.V.	0	690
33665	,	0	690
33666	1975	0	690
33674	W.N.	1	691
33676	Cottingham,	1	691
33678	M.	1	691
33680	Lacombe,	1	691
33682	B.	1	691
33684	Loiseau,	1	691
33686	J.M.	1	691
33688	Richard,	1	691
33690	and	1	691
33692	R.	1	691
33694	Vinh	1	691
33696	Mau	1	691
33697	,	0	691
33698	Phys	0	691
33700	.Rev	0	691
33702	.	0	691
33704	D8	0	691
33707	,	0	691
33708	800	0	691
33711	(	0	691
33714	1973	0	691
33715	)	0	691
33722	B.	1	692
33724	Loiseau,	1	692
33726	L.	1	692
33728	Mathelitsch,	1	692
33730	and	1	692
33732	W.	1	692
33734	Plessas	1	692
33735	,	0	692
33738	Nuovo	0	692
33740	Cim.97A	0	692
33741	,	0	692
33744	77	0	692
33747	(	0	692
33748	1987	0	692
33749	);	0	692
33756	B.	1	693
33758	Loiseau,	1	693
33760	L.	1	693
33762	Mathelitsch,	1	693
33764	W.	1	693
33766	Plessas,	1	693
33768	and	1	693
33770	K.	1	693
33772	Schwarz	1	693
33773	,	0	693
33776	Phys.	0	693
33778	Rev.	0	693
33780	C	0	693
33784	32	0	693
33785	,	0	693
33786	2165	0	693
33789	(	0	693
33792	1985	0	693
33793	)	0	693
33800	F.	1	694
33802	Pauss,	1	694
33804	L.	1	694
33806	Mathelitsch,	1	694
33808	J.	1	694
33810	Côté,	1	694
33812	M.	1	694
33814	Lacombe,	1	694
33816	B.	1	694
33818	Loiseau,	1	694
33820	and	1	694
33822	R.	1	694
33824	Vinh	1	694
33826	Mau	1	694
33827	,	0	694
33828	Nucl	0	694
33830	.Phys	0	694
33832	.	0	694
33834	A365	0	694
33837	,	0	694
33838	392	0	694
33841	(	0	694
33844	1981	0	694
33845	)	0	694
33852	L.	1	695
33854	Hulthen	1	695
33856	and	1	695
33858	M.	1	695
33860	Sugawara	1	695
33861	,	0	695
33864	Handbuch	0	695
33866	der	0	695
33868	Physik	0	695
33872	39	0	695
33873	,	0	695
33876	1	0	695
33879	(	0	695
33880	1957	0	695
33881	)	0	695
33888	J.M.	1	696
33890	Blatt	1	696
33892	and	1	696
33894	L.C.	1	696
33896	Biedenharn	1	696
33897	,	0	696
33900	Phys.	0	696
33902	Rev.	0	696
33906	86	0	696
33907	,	0	696
33910	399	0	696
33913	(	0	696
33914	1952	0	696
33915	);	0	696
33922	Rev	0	697
33924	.	0	697
33926	Mod.	0	697
33928	Phys.	0	697
33930	24	0	697
33933	,	0	697
33934	258	0	697
33937	(	0	697
33940	1952	0	697
33941	)	0	697
33948	L.	1	698
33950	Mathelitsch	1	698
33952	and	1	698
33954	B.J.	1	698
33956	VerWest	1	698
33957	,	0	698
33960	Phys.	0	698
33962	Rev.	0	698
33964	C	0	698
33968	29	0	698
33969	,	0	698
33972	739	0	698
33975	(	0	698
33976	1984	0	698
33977	)	0	698
33984	H.P.	1	699
33986	Stapp,	1	699
33988	T.J.	1	699
33990	Ypsilantis	1	699
33992	and	1	699
33994	N.	1	699
33996	Metropolis	1	699
33997	,	0	699
34000	Phys.	0	699
34002	Rev.	0	699
34006	105	0	699
34007	,	0	699
34010	302	0	699
34013	(	0	699
34014	1957	0	699
34015	)	0	699
34046	Journal	0	700
34048	of	0	700
34050	Materials	0	700
34052	Synthesis	0	700
34054	and	0	700
34056	Processing	0	700
34057	,	0	700
34059	Vol.	0	700
34062	10	0	700
34063	,	0	700
34065	No.	0	700
34068	6	0	700
34069	,	0	700
34072	November	0	700
34074	2002	0	700
34085	Apr.	0	701
34087	1999	0	701
34088	,	0	701
34090	p.	0	701
34093	1702–1707	0	701
34096	Vol.	0	701
34097	67	0	701
34100	,No	0	701
34102	.	0	701
34103	4	0	701
34112	Energy	0	702
34114	for	0	702
34116	Sustainable	0	702
34118	Development	0	702
34122	13	0	702
34125	(	0	702
34126	2009	0	702
34127	)	0	702
34130	159–165	0	702
34142	Electrochimica	0	703
34144	Acta	0	703
34148	56	0	703
34151	(	0	703
34152	2011	0	703
34153	)	0	703
34156	6562–	0	703
34158	6567	0	703
34167	R.K.	1	704
34169	Gupta	1	704
34170	,	0	704
34172	in:	0	704
34175	R.K.	0	704
34177	Gupta	0	704
34180	(Ed.),	0	704
34183	Physics	0	704
34185	of	0	704
34187	Particles,	0	704
34189	Nuclei	0	704
34191	and	0	704
34193	Materials-Recent	0	704
34195	Trends	0	704
34196	,	0	704
34199	Narosa	0	704
34201	Publishing	0	704
34203	House	0	704
34204	,	0	704
34205	New	0	704
34207	Delhi	0	704
34210	,	0	704
34211	2002	0	704
34214	,p	0	704
34216	.	0	704
34217	118	0	704
34220	.	0	704
34227	Niyti,	1	705
34229	G.	1	705
34231	Sawhney,	1	705
34233	M.K.	1	705
34235	Sharma,	1	705
34237	R.K.	1	705
34239	Gupta	1	705
34240	,	0	705
34243	Phys.	0	705
34245	Rev.	0	705
34247	C	0	705
34251	91	0	705
34254	(	0	705
34255	2015	0	705
34256	)	0	705
34259	054606	0	705
34260	.	0	705
34267	A.	1	706
34269	Parihari,	1	706
34271	S.	1	706
34273	Santra,	1	706
34275	A.	1	706
34277	Pal,	1	706
34279	N.L.	1	706
34281	Singh,	1	706
34283	K.	1	706
34285	Mahata,	1	706
34287	B.K.	1	706
34289	Nayak,	1	706
34291	R.	1	706
34293	Tripathi,	1	706
34295	K.	1	706
34297	Ramachandran,	1	706
34299	P.K.	1	706
34301	Rath,	1	706
34303	R.	1	706
34305	Chakrabarti,S	1	706
34307	.Kailas	1	706
34310	,	0	706
34311	Phys	0	706
34313	.Rev	0	706
34315	.C	0	706
34319	90	0	706
34322	(	0	706
34325	2014	0	706
34326	)	0	706
34327	014603	0	706
34330	.	0	706
34337	H.	1	707
34339	Freiesleben,	1	707
34341	G.T.	1	707
34343	Rizzo,	1	707
34345	Z.R.	1	707
34347	Huizenga	1	707
34348	,	0	707
34351	Phys.	0	707
34353	Rev.	0	707
34355	C	0	707
34359	12	0	707
34362	(	0	707
34363	1975	0	707
34364	)	0	707
34367	42	0	707
34368	.	0	707
34375	A.M.	1	708
34377	Vinodkumar,	1	708
34379	et	1	708
34381	al.	1	708
34382	,	0	708
34385	Phys.	0	708
34387	Rev.	0	708
34389	C	0	708
34393	87	0	708
34396	(	0	708
34397	2013	0	708
34398	)	0	708
34401	044603	0	708
34402	.	0	708
34409	A.M.	1	709
34411	Vinodkumar,	1	709
34413	et	1	709
34415	al.	1	709
34416	,	0	709
34419	Phys.	0	709
34421	Rev.	0	709
34423	C	0	709
34427	80	0	709
34430	(	0	709
34431	2009	0	709
34432	)	0	709
34435	054609	0	709
34436	.	0	709
34443	W.	1	710
34445	Loveland,	1	710
34447	et	1	710
34449	al.	1	710
34450	,	0	710
34453	Phys.	0	710
34455	Rev.	0	710
34457	C	0	710
34461	74	0	710
34464	(	0	710
34465	2006	0	710
34466	)	0	710
34469	064609	0	710
34470	.	0	710
34477	D.	1	711
34479	Peterson,	1	711
34481	J.J.	1	711
34483	Kolata,	1	711
34485	P.	1	711
34487	Santi,	1	711
34489	J.	1	711
34491	von	1	711
34493	Schwarzenberg,	1	711
34495	D.	1	711
34497	Bazin,	1	711
34499	B.M.	1	711
34501	Sherrill	1	711
34502	,	0	711
34505	Phys.	0	711
34507	Rev.	0	711
34509	C	0	711
34513	67	0	711
34516	(	0	711
34517	2003	0	711
34518	)	0	711
34521	014601	0	711
34522	.	0	711
34529	B.	1	712
34531	Blank,	1	712
34533	et	1	712
34535	al.	1	712
34536	,	0	712
34539	Nucl.	0	712
34541	Phys.	0	712
34543	A	0	712
34547	555	0	712
34550	(	0	712
34551	1993	0	712
34552	)	0	712
34555	408	0	712
34556	.	0	712
34563	M.	1	713
34565	Petrascu,	1	713
34567	et	1	713
34569	al.	1	713
34570	,	0	713
34573	Phys.	0	713
34575	Lett.	0	713
34577	B	0	713
34581	405	0	713
34584	(	0	713
34585	1997	0	713
34586	)	0	713
34589	224	0	713
34590	.	0	713
34597	A.	1	714
34599	Yoshida,	1	714
34601	et	1	714
34603	al.	1	714
34604	,	0	714
34606	in:	0	714
34609	A.M.	0	714
34611	Stefanini,	0	714
34613	G.	0	714
34615	Nebbia,	0	714
34617	S.	0	714
34619	Lunardi,	0	714
34621	G.	0	714
34623	Montagnoli	0	714
34626	(Eds.),	0	714
34629	Heavy	0	714
34631	Ion	0	714
34633	Fusion:	0	714
34635	Exploring	0	714
34637	theVariety	0	714
34639	of	0	714
34641	Nuclear	0	714
34643	Properties	0	714
34646	,	0	714
34647	World	0	714
34649	Scientific	0	714
34652	,	0	714
34653	Singapore	0	714
34656	,	0	714
34657	1994	0	714
34660	,p	0	714
34662	.	0	714
34663	311	0	714
34666	.	0	714
34673	R.K.	1	715
34675	Gupta	1	715
34676	,	0	715
34678	in:	0	715
34681	C.	0	715
34683	Beck	0	715
34686	(Ed.),	0	715
34689	Clusters	0	715
34691	in	0	715
34693	Nuclei	0	715
34694	,	0	715
34696	in:	0	715
34699	Lecture	0	715
34701	Notes	0	715
34703	in	0	715
34705	Physics	0	715
34709	818	0	715
34710	,	0	715
34712	vol.	0	715
34715	I	0	715
34716	,	0	715
34719	Springer	0	715
34721	Verlag	0	715
34722	,	0	715
34725	2010	0	715
34726	,	0	715
34728	p.	0	715
34729	223	0	715
34732	;	0	715
34733	and	0	715
34735	earlier	0	715
34737	references	0	715
34739	there	0	715
34741	in	0	715
34743	it	0	715
34746	.	0	715
34753	W.	1	716
34755	Reisdorf	1	716
34756	,	0	716
34759	Z.	0	716
34761	Phys.	0	716
34763	A	0	716
34767	300	0	716
34770	(	0	716
34771	1981	0	716
34772	)	0	716
34775	227	0	716
34776	.	0	716
34783	N.	1	717
34785	Takigawa,	1	717
34787	M.	1	717
34789	Kuratani,	1	717
34791	H.	1	717
34793	Sagawa	1	717
34794	,	0	717
34797	Phys.	0	717
34799	Rev.	0	717
34801	C	0	717
34805	47	0	717
34808	(	0	717
34809	1993	0	717
34810	)	0	717
34813	R2470	0	717
34814	.	0	717
34821	C.Y.	1	718
34823	Wong	1	718
34824	,	0	718
34827	Phys.	0	718
34829	Rev.	0	718
34831	Lett.	0	718
34835	31	0	718
34838	(	0	718
34839	1973	0	718
34840	)	0	718
34843	766	0	718
34844	.	0	718
34851	J.	1	719
34853	Zhang,	1	719
34855	C.	1	719
34857	Wang,	1	719
34859	Z.	1	719
34861	Ren	1	719
34862	,	0	719
34865	Nucl.	0	719
34867	Phys.	0	719
34869	A	0	719
34873	864	0	719
34876	(	0	719
34877	2011	0	719
34878	)	0	719
34881	128	0	719
34882	.	0	719
34889	V.V.	1	720
34891	Sargsyan,	1	720
34893	G.G.	1	720
34895	Adamian,	1	720
34897	N.V.	1	720
34899	Antonenko,	1	720
34901	W.	1	720
34903	Scheid,	1	720
34905	H.Q.	1	720
34907	Zhang	1	720
34908	,	0	720
34911	Phys.	0	720
34913	Rev.	0	720
34915	C	0	720
34919	86	0	720
34922	(	0	720
34923	2012	0	720
34924	)	0	720
34927	054610	0	720
34928	.	0	720
34935	M.	1	721
34937	Dasgupta,	1	721
34939	et	1	721
34941	al.	1	721
34942	,	0	721
34945	Phys.	0	721
34947	Rev.	0	721
34949	C	0	721
34953	70	0	721
34956	(	0	721
34957	2004	0	721
34958	)	0	721
34961	024606	0	721
34962	.	0	721
34969	R.K.	1	722
34971	Gupta,	1	722
34973	N.	1	722
34975	Singh,	1	722
34977	M.	1	722
34979	Manhas	1	722
34980	,	0	722
34983	Phys.	0	722
34985	Rev.	0	722
34987	C	0	722
34991	70	0	722
34994	(	0	722
34995	2004	0	722
34996	)	0	722
34999	034608	0	722
35000	.	0	722
35007	R.K.	1	723
35009	Gupta,	1	723
35011	M.	1	723
35013	Balasubramaniam,	1	723
35015	R.	1	723
35017	Kumar,	1	723
35019	N.	1	723
35021	Singh,	1	723
35023	M.	1	723
35025	Manhas,	1	723
35027	W.	1	723
35029	Greiner	1	723
35030	,	0	723
35033	J.	0	723
35035	Phys.	0	723
35037	G,	0	723
35039	Nucl.	0	723
35041	Part.	0	723
35043	Phys.	0	723
35047	31	0	723
35050	(	0	723
35051	2005	0	723
35052	)	0	723
35053	631	0	723
35056	.	0	723
35063	N.J.	1	724
35065	Davidson,	1	724
35067	S.S.	1	724
35069	Hsiao,	1	724
35071	J.	1	724
35073	Markram,	1	724
35075	H.G.	1	724
35077	Miller,	1	724
35079	Y.	1	724
35081	Tzeng	1	724
35082	,	0	724
35085	Nucl.	0	724
35087	Phys.	0	724
35089	A	0	724
35093	570	0	724
35096	(	0	724
35097	1994	0	724
35098	)	0	724
35101	61c	0	724
35102	.	0	724
35109	R.K.	1	725
35111	Gupta,	1	725
35113	R.	1	725
35115	Kumar,	1	725
35117	N.K.	1	725
35119	Dhiman,	1	725
35121	M.	1	725
35123	Balasubramaniam,	1	725
35125	W.	1	725
35127	Scheid,	1	725
35129	C.	1	725
35131	Beck	1	725
35132	,	0	725
35135	Phys.	0	725
35137	Rev.	0	725
35139	C	0	725
35143	68	0	725
35146	(	0	725
35147	2003	0	725
35148	)	0	725
35151	014610	0	725
35152	.	0	725
35159	M.	1	726
35161	Balasubramaniam,	1	726
35163	R.	1	726
35165	Kumar,	1	726
35167	R.K.	1	726
35169	Gupta,	1	726
35171	C.	1	726
35173	Beck,	1	726
35175	W.	1	726
35177	Scheid	1	726
35178	,	0	726
35181	J.	0	726
35183	Phys.	0	726
35185	G,	0	726
35187	Nucl.	0	726
35189	Part.	0	726
35191	Phys.	0	726
