	text	class	sample
63013	al.	1	2643
63014	,	0	2643
63015	Biochem.	0	2643
63016	And	0	2643
63017	Biophys.	0	2643
63018	Res.	0	2643
63019	Comm.	0	2643
63020	1993	0	2643
63021	,	0	2643
63022	193	0	2643
63023	,	0	2643
63024	277-83	0	2643
63025	Vgl	0	2644
63026	.	0	2644
63027	dazu	0	2644
63028	Suzuki,	1	2644
63029	et	1	2644
63030	al.	1	2644
63031	,	0	2644
63032	Biochem.	0	2644
63033	And	0	2644
63034	Biophys.	0	2644
63035	Res	0	2644
63036	Comm.	0	2644
63037	1992	0	2644
63038	,	0	2644
63039	189	0	2644
63040	,	0	2644
63041	1709-15	0	2644
63042	Vgl.	0	2645
63043	beispielsweise	0	2645
63044	Suzuki,	1	2645
63045	et	1	2645
63046	al.	1	2645
63047	,	0	2645
63048	Biochem.	0	2645
63049	Mol.	0	2645
63050	Bio.	0	2645
63051	Int.	0	2645
63052	1993	0	2645
63053	,	0	2645
63054	31	0	2645
63055	(	0	2645
63056	4	0	2645
63057	),	0	2645
63058	693-700	0	2645
63059	dazu	0	2646
63060	Shakhov,	1	2646
63061	et	1	2646
63062	al.	1	2646
63063	,	0	2646
63064	Proc.	0	2646
63065	Natl.	0	2646
63066	Acad.	0	2646
63067	Sci.	0	2646
63068	USA	0	2646
63069	1990	0	2646
63070	,	0	2646
63071	171	0	2646
63072	,	0	2646
63073	35-47	0	2646
63074	Die	0	2647
63075	Arbeit	0	2647
63076	von	0	2647
63077	Staal,	1	2647
63078	et	1	2647
63079	al.	1	2647
63080	,	0	2647
63081	Proc.	0	2647
63082	Natl.	0	2647
63083	Acad.	0	2647
63084	Sci.	0	2647
63085	USA	0	2647
63086	1990	0	2647
63087	,	0	2647
63088	87	0	2647
63089	,	0	2647
63090	9943-47	0	2647
63091	Vgl	0	2648
63092	.	0	2648
63093	dazu	0	2648
63094	Lowe	1	2648
63095	and	1	2648
63096	Cheng	1	2648
63097	,	0	2648
63098	Drugs	0	2648
63099	of	0	2648
63100	the	0	2648
63101	Future	0	2648
63102	,	0	2648
63103	17	0	2648
63104	(	0	2648
63105	9	0	2648
63106	),	0	2648
63107	799-807	0	2648
63108	,	0	2648
63109	1992	0	2648
63110	Vgl	0	2649
63111	.	0	2649
63112	dazu	0	2649
63113	Beavo	1	2649
63114	and	1	2649
63115	Reitsnyder	1	2649
63116	,	0	2649
63117	Trends	0	2649
63118	in	0	2649
63119	Pharm.	0	2649
63120	,	0	2649
63121	11	0	2649
63122	,	0	2649
63123	150-155	0	2649
63124	,	0	2649
63125	1990	0	2649
63126	zu	0	2650
63127	<place_holder>	0	2650
63128	vgl	0	2650
63129	.	0	2650
63130	Verghese,	1	2650
63131	et	1	2650
63132	al.	1	2650
63133	,	0	2650
63134	Journal	0	2650
63135	of	0	2650
63136	Pharmacology	0	2650
63137	and	0	2650
63138	Experimental	0	2650
63139	Therapeutics	0	2650
63140	,	0	2650
63141	272	0	2650
63142	(	0	2650
63143	3	0	2650
63144	),	0	2650
63145	1313-1320	0	2650
63146	,	0	2650
63147	1995	0	2650
63148	beispielsweise	0	2651
63149	auch	0	2651
63150	Beutler,	1	2651
63151	et	1	2651
63152	al.	1	2651
63153	,	0	2651
63154	Science	0	2651
63155	234	0	2651
63156	,	0	2651
63157	470-474	0	2651
63158	(	0	2651
63159	1985	0	2651
63160	)	0	2651
63161	Rastinejad,	1	2652
63162	et	1	2652
63163	al.	1	2652
63164	,	0	2652
63165	1989	0	2652
63166	,	0	2652
63167	Cell	0	2652
63168	56	0	2652
63169	:	0	2652
63170	345-355	0	2652
63171	siehe	0	2653
63172	Moses,	1	2653
63173	et	1	2653
63174	al.	1	2653
63175	,	0	2653
63176	1991	0	2653
63177	,	0	2653
63178	Biotech.	0	2653
63179	9	0	2653
63180	:	0	2653
63181	630-634	0	2653
63182	)	0	2654
63183	Folkman,	1	2654
63184	et	1	2654
63185	al.	1	2654
63186	,	0	2654
63187	1995	0	2654
63188	,	0	2654
63189	N.	0	2654
63190	Engl.	0	2654
63191	J.	0	2654
63192	Med.	0	2654
63193	,	0	2654
63194	333	0	2654
63195	:	0	2654
63196	1757-1763	0	2654
63197	Vgl	0	2655
63198	.	0	2655
63199	Auerbach,	1	2655
63200	et	1	2655
63201	al.	1	2655
63202	,	0	2655
63203	1985	0	2655
63204	,	0	2655
63205	J.	0	2655
63206	Microvasc.	0	2655
63207	Res.	0	2655
63208	29	0	2655
63209	:	0	2655
63210	401-411	0	2655
63211	beispielsweise	0	2656
63212	auch	0	2656
63213	Folkman	1	2656
63214	,	0	2656
63215	1985	0	2656
63216	,	0	2656
63217	Advances	0	2656
63218	in	0	2656
63219	Cancer	0	2656
63220	Research	0	2656
63221	,	0	2656
63222	eds.	0	2656
63223	Klein	0	2656
63224	and	0	2656
63225	Weinhouse	0	2656
63226	,	0	2656
63227	Academic	0	2656
63228	Press	0	2656
63229	,	0	2656
63230	New	0	2656
63231	York	0	2656
63232	,	0	2656
63233	pp.	0	2656
63234	175-203	0	2656
63235	Vgl	0	2657
63236	.	0	2657
63237	dazu	0	2657
63238	Patz	1	2657
63239	,	0	2657
63240	1982	0	2657
63241	,	0	2657
63242	Am.	0	2657
63243	J.	0	2657
63244	Opthalmol.	0	2657
63245	94	0	2657
63246	:	0	2657
63247	715-743	0	2657
63248	Vgl.	0	2658
63249	beispielsweise	0	2658
63250	Folkman,	1	2658
63251	et	1	2658
63252	al.	1	2658
63253	,	0	2658
63254	1983	0	2658
63255	,	0	2658
63256	Science	0	2658
63257	221	0	2658
63258	:	0	2658
63259	719-725	0	2658
63260	Folkman	1	2659
63261	and	1	2659
63262	Klagsbrun	1	2659
63263	,	0	2659
63264	1987	0	2659
63265	,	0	2659
63266	Science	0	2659
63267	235	0	2659
63268	:	0	2659
63269	442-447	0	2659
63270	Die	0	2660
63271	Arbeit	0	2660
63272	von	0	2660
63273	Waltman,	1	2660
63274	et	1	2660
63275	al.	1	2660
63276	,	0	2660
63277	1978	0	2660
63278	,	0	2660
63279	Am.	0	2660
63280	J.	0	2660
63281	Ophthal.	0	2660
63282	85	0	2660
63283	:	0	2660
63284	704-710	0	2660
63285	siehe	0	2661
63286	Gartner,	1	2661
63287	et	1	2661
63288	al.	1	2661
63289	,	0	2661
63290	1978	0	2661
63291	,	0	2661
63292	Surv.	0	2661
63293	Ophthal.	0	2661
63294	22	0	2661
63295	:	0	2661
63296	291-312	0	2661
63297	Vgl	0	2662
63298	.	0	2662
63299	dazu	0	2662
63300	Taylor,	1	2662
63301	et	1	2662
63302	al.	1	2662
63303	,	0	2662
63304	Nature	0	2662
63305	297	0	2662
63306	:	0	2662
63307	307	0	2662
63308	(	0	2662
63309	1982	0	2662
63310	)	0	2662
63311	Vgl.	0	2663
63312	beispielsweise	0	2663
63313	Folkman,	1	2663
63314	et	1	2663
63315	al.	1	2663
63316	,	0	2663
63317	Science	0	2663
63318	221	0	2663
63319	:	0	2663
63320	719	0	2663
63321	(	0	2663
63322	1983	0	2663
63323	)	0	2663
63324	Sidky,	1	2664
63325	et	1	2664
63326	al.	1	2664
63327	,	0	2664
63328	Cancer	0	2664
63329	Research	0	2664
63330	47	0	2664
63331	:	0	2664
63332	5155-5161	0	2664
63333	(	0	2664
63334	1987	0	2664
63335	)	0	2664
63336	siehe	0	2665
63337	White,	1	2665
63338	et	1	2665
63339	al.	1	2665
63340	,	0	2665
63341	New	0	2665
63342	England	0	2665
63343	J.	0	2665
63344	Med.	0	2665
63345	320	0	2665
63346	:	0	2665
63347	1197-1200	0	2665
63348	(	0	2665
63349	1989	0	2665
63350	)	0	2665
63351	Cancer	0	2666
63352	Research	0	2666
63353	,	0	2666
63354	51	0	2666
63355	,	0	2666
63356	672-675	0	2666
63357	,	0	2666
63358	Jan.	0	2666
63359	15,	0	2666
63360	1991	0	2666
63361	Cancer	0	2667
63362	Research	0	2667
63363	,	0	2667
63364	52	0	2667
63365	,	0	2667
63366	6702-6704	0	2667
63367	,	0	2667
63368	Dec.	0	2667
63369	1,1992	0	2667
63370	dazu	0	2668
63371	auch	0	2668
63372	Nature	0	2668
63373	,	0	2668
63374	329	0	2668
63375	,	0	2668
63376	630-632	0	2668
63377	(	0	2668
63378	1987	0	2668
63379	)	0	2668
63380	siehe	0	2669
63381	Mohler,	1	2669
63382	et	1	2669
63383	al.	1	2669
63384	,	0	2669
63385	Nature	0	2669
63386	,	0	2669
63387	370	0	2669
63388	,	0	2669
63389	218-220	0	2669
63390	(	0	2669
63391	1994	0	2669
63392	)	0	2669
63393	dazu	0	2670
63394	Yu,	1	2670
63395	et	1	2670
63396	al.	1	2670
63397	,	0	2670
63398	Drugs	0	2670
63399	&amp;	0	2670
63400	Aging	0	2670
63401	,	0	2670
63402	1997	0	2670
63403	,	0	2670
63404	(	0	2670
63405	3	0	2670
63406	):	0	2670
63407	229-244	0	2670
63408	Wojtowicz-Praga,	1	2671
63409	et	1	2671
63410	al.	1	2671
63411	.	0	2671
63412	Int.	0	2671
63413	New	0	2671
63414	Drugs	0	2671
63415	,	0	2671
63416	16	0	2671
63417	:	0	2671
63418	61-75	0	2671
63419	(	0	2671
63420	1997	0	2671
63421	)	0	2671
63422	Die	0	2672
63423	Arbeit	0	2672
63424	von	0	2672
63425	Denis,	1	2672
63426	et	1	2672
63427	al.	1	2672
63428	,	0	2672
63429	Invest	0	2672
63430	New	0	2672
63431	Drugs	0	2672
63432	,	0	2672
63433	15	0	2672
63434	:	0	2672
63435	175-185	0	2672
63436	(	0	2672
63437	1987	0	2672
63438	)	0	2672
63439	dazu	0	2673
63440	auch	0	2673
63441	Denis,	1	2673
63442	et	1	2673
63443	al.	1	2673
63444	,	0	2673
63445	Invest	0	2673
63446	New	0	2673
63447	Drugs	0	2673
63448	,	0	2673
63449	15	0	2673
63450	:	0	2673
63451	175-185	0	2673
63452	(	0	2673
63453	1987	0	2673
63454	)	0	2673
63455	zu	0	2674
63456	<place_holder>	0	2674
63457	vgl	0	2674
63458	.	0	2674
63459	Graff	1	2674
63460	,	0	2674
63461	Expert.	0	2674
63462	Opin.	0	2674
63463	Ther.	0	2674
63464	Targets	0	2674
63465	(	0	2674
63466	2002	0	2674
63467	)	0	2674
63468	6	0	2674
63469	(	0	2674
63470	1	0	2674
63471	):	0	2674
63472	103-113	0	2674
63473	""""	0	2675
63474	Protective	0	2675
63475	Groups	0	2675
63476	in	0	2675
63477	Organic	0	2675
63478	Chemistry	0	2675
63479	'.	0	2675
63480	Plenum	0	2675
63481	Press	0	2675
63482	,	0	2675
63483	London	0	2675
63484	and	0	2675
63485	New	0	2675
63486	York	0	2675
63487	,	0	2675
63488	1973	0	2675
63489	Vgl	0	2676
63490	.	0	2676
63491	Greene,	1	2676
63492	Th.	1	2676
63493	W.	1	2676
63494	""""	0	2676
63495	Protective	0	2676
63496	Groups	0	2676
63497	in	0	2676
63498	Organic	0	2676
63499	Synthesis	0	2676
63500	""","	0	2676
63501	Wiley	0	2676
63502	,	0	2676
63503	New	0	2676
63504	York	0	2676
63505	,	0	2676
63506	1981	0	2676
63507	The	0	2677
63508	Peptides	0	2677
63509	',	0	2677
63510	Vol.	0	2677
63511	1	0	2677
63512	.	0	2677
63513	Schröder	1	2677
63514	and	1	2677
63515	Lubke	1	2677
63516	,	0	2677
63517	Academic	0	2677
63518	Press	0	2677
63519	,	0	2677
63520	London	0	2677
63521	and	0	2677
63522	New	0	2677
63523	York	0	2677
63524	,	0	2677
63525	1965	0	2677
63526	dazu	0	2678
63527	auch	0	2678
63528	""""	0	2678
63529	Methoden	0	2678
63530	der	0	2678
63531	organischen	0	2678
63532	Chemie	0	2678
63533	""","	0	2678
63534	Houben-Weyl	1	2678
63535	,	0	2678
63536	4th	0	2678
63537	Edition	0	2678
63538	,	0	2678
63539	Vol.	0	2678
63540	15	0	2678
63541	/	0	2678
63542	1	0	2678
63543	,	0	2678
63544	Georg	0	2678
63545	Thieme	0	2678
63546	Verlag	0	2678
63547	,	0	2678
63548	Stuttgart	0	2678
63549	1974	0	2678
63550	Die	0	2679
63551	Arbeit	0	2679
63552	von	0	2679
63553	Roberts	1	2679
63554	et	1	2679
63555	al	1	2679
63556	The	0	2679
63557	Plant	0	2679
63558	Cell	0	2679
63559	,	0	2679
63560	1	0	2679
63561	:	0	2679
63562	569-578	0	2679
63563	,	0	2679
63564	1989	0	2679
63565	Die	0	2680
63566	Arbeit	0	2680
63567	von	0	2680
63568	Depicker	1	2680
63569	et	1	2680
63570	al.	1	2680
63571	,	0	2680
63572	Mol.	0	2680
63573	Gen.	0	2680
63574	Genet.	0	2680
63575	235	0	2680
63576	(	0	2680
63577	2-3	0	2680
63578	)	0	2680
63579	:	0	2680
63580	389-396	0	2680
63581	,	0	2680
63582	1992	0	2680
63583	dazu	0	2681
63584	auch	0	2681
63585	An	1	2681
63586	et	1	2681
63587	al	1	2681
63588	,	0	2681
63589	Plant	0	2681
63590	Physiol.	0	2681
63591	,	0	2681
63592	81	0	2681
63593	:	0	2681
63594	86-91	0	2681
63595	,	0	2681
63596	1986	0	2681
63597	Die	0	2682
63598	Arbeit	0	2682
63599	von	0	2682
63600	Armstrong,	1	2682
63601	C.L.	1	2682
63602	et	1	2682
63603	al.	1	2682
63604	,	0	2682
63605	Maize	0	2682
63606	Genet.	0	2682
63607	Coop.	0	2682
63608	News	0	2682
63609	Letter	0	2682
63610	59	0	2682
63611	:	0	2682
63612	92-93	0	2682
63613	,	0	2682
63614	1985	0	2682
63615	zu	0	2683
63616	<place_holder>	0	2683
63617	:	0	2683
63618	Armstrong	1	2683
63619	C.L.	1	2683
63620	et	1	2683
63621	al.	1	2683
63622	,	0	2683
63623	Theor	0	2683
63624	Appl	0	2683
63625	Genet	0	2683
63626	84	0	2683
63627	:	0	2683
63628	755-762	0	2683
63629	,	0	2683
63630	1992	0	2683
63631	dazu	0	2684
63632	auch	0	2684
63633	Battraw	1	2684
63634	et	1	2684
63635	al.	1	2684
63636	,	0	2684
63637	Plant	0	2684
63638	Mol.	0	2684
63639	Biol.	0	2684
63640	,	0	2684
63641	15	0	2684
63642	:	0	2684
63643	527	0	2684
63644	,	0	2684
63645	1990	0	2684
63646	Bechtold	1	2685
63647	N.	1	2685
63648	et	1	2685
63649	al.	1	2685
63650	,	0	2685
63651	Comptes	0	2685
63652	rendus	0	2685
63653	Académie	0	2685
63654	des	0	2685
63655	Sciences	0	2685
63656	Paris	0	2685
63657	Serie	0	2685
63658	3	0	2685
63659	,	0	2685
63660	316	0	2685
63661	:	0	2685
63662	1194-1199	0	2685
63663	,	0	2685
63664	1993	0	2685
63665	)	0	2686
63666	Burr	1	2686
63667	B.	1	2686
63668	et	1	2686
63669	al.	1	2686
63670	,	0	2686
63671	Genetic	0	2686
63672	Engineering	0	2686
63673	:	0	2686
63674	principles	0	2686
63675	and	0	2686
63676	methods	0	2686
63677	.	0	2686
63678	Setlow	0	2686
63679	A,	0	2686
63680	Hollaender	0	2686
63681	(eds.)	0	2686
63682	Plenum	0	2686
63683	press	0	2686
63684	NY	0	2686
63685	5	0	2686
63686	:	0	2686
63687	45-59	0	2686
63688	,	0	2686
63689	1983	0	2686
63690	Cao	1	2687
63691	et	1	2687
63692	al.	1	2687
63693	,	0	2687
63694	Plant	0	2687
63695	Cell	0	2687
63696	Reports	0	2687
63697	:	0	2687
63698	11	0	2687
63699	:	0	2687
63700	586-591	0	2687
63701	,	0	2687
63702	1992	0	2687
63703	Vgl	0	2688
63704	.	0	2688
63705	dazu	0	2688
63706	Callis	1	2688
63707	et	1	2688
63708	al.	1	2688
63709	,	0	2688
63710	Genes	0	2688
63711	Dev.	0	2688
63712	,	0	2688
63713	1	0	2688
63714	:	0	2688
63715	1183	0	2688
63716	,	0	2688
63717	1987	0	2688
63718	)	0	2689
63719	Carrington	1	2689
63720	J.C.	1	2689
63721	et	1	2689
63722	Freed	1	2689
63723	D.D	1	2689
63724	,	0	2689
63725	Journal	0	2689
63726	of	0	2689
63727	Virology	0	2689
63728	,	0	2689
63729	64	0	2689
63730	(	0	2689
63731	4	0	2689
63732	)	0	2689
63733	:	0	2689
63734	1590-1597	0	2689
63735	,	0	2689
63736	1990	0	2689
63737	Die	0	2690
63738	Arbeit	0	2690
63739	von	0	2690
63740	Chupeau	1	2690
63741	et	1	2690
63742	al.	1	2690
63743	,	0	2690
63744	Biotechnology	0	2690
63745	,	0	2690
63746	7	0	2690
63747	(	0	2690
63748	5	0	2690
63749	)	0	2690
63750	:	0	2690
63751	503-508	0	2690
63752	,	0	2690
63753	1989	0	2690
63754	Die	0	2691
63755	Arbeit	0	2691
63756	von	0	2691
63757	Christensen	1	2691
63758	et	1	2691
63759	al.	1	2691
63760	,	0	2691
63761	Transgenic	0	2691
63762	Res.	0	2691
63763	,	0	2691
63764	5	0	2691
63765	:	0	2691
63766	213	0	2691
63767	,	0	2691
63768	1996	0	2691
63769	Datla	1	2692
63770	R.	1	2692
63771	et	1	2692
63772	al.	1	2692
63773	,	0	2692
63774	Biotechnology	0	2692
63775	Ann.	0	2692
63776	Rev.	0	2692
63777	,	0	2692
63778	3	0	2692
63779	:	0	2692
63780	269-296	0	2692
63781	,	0	2692
63782	1997	0	2692
63783	Vgl	0	2693
63784	.	0	2693
63785	Dean	1	2693
63786	C.	1	2693
63787	et	1	2693
63788	al.	1	2693
63789	,	0	2693
63790	Plant	0	2693
63791	Journal	0	2693
63792	,	0	2693
63793	2	0	2693
63794	,	0	2693
63795	69-81	0	2693
63796	,	0	2693
63797	1992	0	2693
63798	Vgl.	0	2694
63799	beispielsweise	0	2694
63800	Depigny-This	1	2694
63801	et	1	2694
63802	al.	1	2694
63803	,	0	2694
63804	Plant.	0	2694
63805	Mol.	0	2694
63806	Biol	0	2694
63807	20	0	2694
63808	:	0	2694
63809	467-479	0	2694
63810	,	0	2694
63811	1992	0	2694
63812	Vgl	0	2695
63813	.	0	2695
63814	dazu	0	2695
63815	Devic	1	2695
63816	et	1	2695
63817	al.	1	2695
63818	,	0	2695
63819	Plant	0	2695
63820	Physiol	0	2695
63821	and	0	2695
63822	Biochem.	0	2695
63823	,	0	2695
63824	35	0	2695
63825	(	0	2695
63826	4	0	2695
63827	)	0	2695
63828	:	0	2695
63829	331-33	0	2695
63830	,	0	2695
63831	1997	0	2695
63832	Vgl.	0	2696
63833	beispielsweise	0	2696
63834	Does	1	2696
63835	Mp	1	2696
63836	et	1	2696
63837	al.	1	2696
63838	,	0	2696
63839	Plant.	0	2696
63840	Mol.	0	2696
63841	Biol.	0	2696
63842	,	0	2696
63843	17	0	2696
63844	(	0	2696
63845	1	0	2696
63846	)	0	2696
63847	:	0	2696
63848	151-3	0	2696
63849	,	0	2696
63850	1991	0	2696
63851	beispielsweise	0	2697
63852	auch	0	2697
63853	Fromm	1	2697
63854	M.	1	2697
63855	et	1	2697
63856	al.	1	2697
63857	,	0	2697
63858	Biotechnology	0	2697
63859	,	0	2697
63860	8	0	2697
63861	:	0	2697
63862	833-839	0	2697
63863	,	0	2697
63864	1990	0	2697
63865	dazu	0	2698
63866	auch	0	2698
63867	Gallais	1	2698
63868	A.	1	2698
63869	et	1	2698
63870	al.	1	2698
63871	,	0	2698
63872	Agromaïs	0	2698
63873	,	0	2698
63874	20	0	2698
63875	,	0	2698
63876	40	0	2698
63877	,	0	2698
63878	1983	0	2698
63879	.	0	2698
63880	zu	0	2699
63881	<place_holder>	0	2699
63882	vgl	0	2699
63883	.	0	2699
63884	Gaubier	1	2699
63885	et	1	2699
63886	al.	1	2699
63887	,	0	2699
63888	Mol.	0	2699
63889	Gen.	0	2699
63890	Genet.	0	2699
63891	,	0	2699
63892	238	0	2699
63893	:	0	2699
63894	409-418	0	2699
63895	,	0	2699
63896	1993	0	2699
63897	Vgl	0	2700
63898	.	0	2700
63899	Hiei	1	2700
63900	et	1	2700
63901	al.	1	2700
63902	,	0	2700
63903	The	0	2700
63904	plant	0	2700
63905	Journal	0	2700
63906	6	0	2700
63907	:	0	2700
63908	271-282	0	2700
63909	,	0	2700
63910	1994	0	2700
63911	Hospital	1	2701
63912	et	1	2701
63913	al.	1	2701
63914	,	0	2701
63915	Genetics	0	2701
63916	,	0	2701
63917	132	0	2701
63918	:	0	2701
63919	1199-1210	0	2701
63920	,	0	2701
63921	1992	0	2701
63922	Vgl.	0	2702
63923	beispielsweise	0	2702
63924	Hoekema	1	2702
63925	et	1	2702
63926	al	1	2702
63927	,	0	2702
63928	Nature	0	2702
63929	,	0	2702
63930	303	0	2702
63931	,	0	2702
63932	179-180	0	2702
63933	,	0	2702
63934	1983	0	2702
63935	Vgl	0	2703
63936	.	0	2703
63937	dazu	0	2703
63938	Ishida	1	2703
63939	et	1	2703
63940	al.	1	2703
63941	,	0	2703
63942	Nature	0	2703
63943	Biotechnology	0	2703
63944	,	0	2703
63945	14	0	2703
63946	:	0	2703
63947	745-750	0	2703
63948	,	0	2703
63949	1996	0	2703
63950	beispielsweise	0	2704
63951	auch	0	2704
63952	Jouanin	1	2704
63953	et	1	2704
63954	al.	1	2704
63955	,	0	2704
63956	Plant.	0	2704
63957	Sci.	0	2704
63958	,	0	2704
63959	53	0	2704
63960	:	0	2704
63961	53-63	0	2704
63962	,	0	2704
63963	1987	0	2704
63964	Die	0	2705
63965	Arbeit	0	2705
63966	von	0	2705
63967	Kamoun	1	2705
63968	S.	1	2705
63969	et	1	2705
63970	al.	1	2705
63971	,	0	2705
63972	Mol	0	2705
63973	Plant	0	2705
63974	Microbe	0	2705
63975	Interact	0	2705
63976	,	0	2705
63977	6	0	2705
63978	(	0	2705
63979	5	0	2705
63980	)	0	2705
63981	:	0	2705
63982	573-81	0	2705
63983	,	0	2705
63984	Sept-Oct	0	2705
63985	1993	0	2705
63986	)	0	2706
63987	Kay	1	2706
63988	et	1	2706
63989	al.	1	2706
63990	,	0	2706
63991	Science	0	2706
63992	236	0	2706
63993	:	0	2706
63994	1299-1302	0	2706
63995	,	0	2706
63996	1987	0	2706
63997	dazu	0	2707
63998	Komari	1	2707
63999	T.	1	2707
64000	et	1	2707
64001	al.	1	2707
64002	,	0	2707
64003	The	0	2707
64004	Plant	0	2707
64005	Journal	0	2707
64006	,	0	2707
64007	10	0	2707
64008	(	0	2707
64009	1	0	2707
64010	)	0	2707
64011	:	0	2707
64012	165-174	0	2707
64013	,	0	2707
64014	1996	0	2707
64015	Die	0	2708
64016	Arbeit	0	2708
64017	von	0	2708
64018	Korit	1	2708
64019	A.A	1	2708
64020	et	1	2708
64021	al.	1	2708
64022	,	0	2708
64023	Eur.	0	2708
64024	J.	0	2708
64025	Biochem.	0	2708
64026	,	0	2708
64027	195	0	2708
64028	,	0	2708
64029	329-334	0	2708
64030	,	0	2708
64031	1991	0	2708
64032	dazu	0	2709
64033	auch	0	2709
64034	Maas	1	2709
64035	et	1	2709
64036	al.	1	2709
64037	,	0	2709
64038	Plant	0	2709
64039	Mol.	0	2709
64040	Biol.	0	2709
64041	,	0	2709
64042	16	0	2709
64043	:	0	2709
64044	199	0	2709
64045	,	0	2709
64046	1991	0	2709
64047	)	0	2710
64048	McElroy	1	2710
64049	et	1	2710
64050	al.	1	2710
64051	,	0	2710
64052	Plant	0	2710
64053	Cell	0	2710
64054	,	0	2710
64055	2	0	2710
64056	:	0	2710
64057	163-171	0	2710
64058	,	0	2710
64059	1990	0	2710
64060	Morris	1	2711
64061	et	1	2711
64062	al.	1	2711
64063	,	0	2711
64064	Virology	0	2711
64065	,	0	2711
64066	187	0	2711
64067	:	0	2711
64068	633	0	2711
64069	,	0	2711
64070	1992	0	2711
64071	zu	0	2712
64072	<place_holder>	0	2712
64073	:	0	2712
64074	Murigneux	1	2712
64075	et	1	2712
64076	al.	1	2712
64077	,	0	2712
64078	Theor.	0	2712
64079	Appl.	0	2712
64080	Genet.	0	2712
64081	87	0	2712
64082	:	0	2712
64083	278-287	0	2712
64084	,	0	2712
64085	1993	0	2712
64086	Die	0	2713
64087	Arbeit	0	2713
64088	von	0	2713
64089	Neuhaus	1	2713
64090	G.	1	2713
64091	et	1	2713
64092	al.	1	2713
64093	,	0	2713
64094	Theoretical	0	2713
64095	and	0	2713
64096	Applied	0	2713
64097	Genetics	0	2713
64098	,	0	2713
64099	75	0	2713
64100	(	0	2713
64101	1	0	2713
64102	)	0	2713
64103	:	0	2713
64104	30-36	0	2713
64105	,	0	2713
64106	1987	0	2713
64107	Ohta	1	2714
64108	et	1	2714
64109	al.	1	2714
64110	,	0	2714
64111	Plant	0	2714
64112	Cell	0	2714
64113	Physiol	0	2714
64114	,	0	2714
64115	31	0	2714
64116	:	0	2714
64117	805	0	2714
64118	,	0	2714
64119	1990	0	2714
64120	Vgl	0	2715
64121	.	0	2715
64122	dazu	0	2715
64123	Panabieres	1	2715
64124	F.	1	2715
64125	et	1	2715
64126	al.	1	2715
64127	,	0	2715
64128	Mol	0	2715
64129	Plant	0	2715
64130	Microbe	0	2715
64131	Interact	0	2715
64132	,	0	2715
64133	8	0	2715
64134	(	0	2715
64135	6	0	2715
64136	)	0	2715
64137	:	0	2715
64138	996-1003	0	2715
64139	,	0	2715
64140	Nov-Dec	0	2715
64141	1995	0	2715
64142	)	0	2716
64143	Ragot	1	2716
64144	et	1	2716
64145	al.	1	2716
64146	,	0	2716
64147	Techniques	0	2716
64148	et	0	2716
64149	utilisations	0	2716
64150	des	0	2716
64151	marqueurs	0	2716
64152	moléculaires,	0	2716
64153	Les	0	2716
64154	Colloques	0	2716
64155	,	0	2716
64156	n°	0	2716
64157	72	0	2716
64158	,	0	2716
64159	siehe	0	2717
64160	Ed	1	2717
64161	Reina	1	2717
64162	et	1	2717
64163	al.	1	2717
64164	,	0	2717
64165	N.A.R	0	2717
64166	,	0	2717
64167	18	0	2717
64168	:	0	2717
64169	6426	0	2717
64170	,	0	2717
64171	1990	0	2717
64172	Die	0	2718
64173	Arbeit	0	2718
64174	von	0	2718
64175	Robert	1	2718
64176	et	1	2718
64177	al.	1	2718
64178	,	0	2718
64179	Plant	0	2718
64180	Cell	0	2718
64181	,	0	2718
64182	1	0	2718
64183	:	0	2718
64184	569-578	0	2718
64185	,	0	2718
64186	1989	0	2718
64187	dazu	0	2719
64188	auch	0	2719
64189	Saiki	1	2719
64190	Rk.	1	2719
64191	et	1	2719
64192	al.	1	2719
64193	,	0	2719
64194	Science	0	2719
64195	29	0	2719
64196	:	0	2719
64197	487-491	0	2719
64198	,	0	2719
64199	1988	0	2719
64200	)	0	2720
64201	Sambrook	1	2720
64202	et	1	2720
64203	al.	1	2720
64204	,	0	2720
64205	Molecular	0	2720
64206	Cloning	0	2720
64207	:	0	2720
64208	a	0	2720
64209	laboratory	0	2720
64210	manual	0	2720
64211	,	0	2720
64212	Cold	0	2720
64213	Spring	0	2720
64214	Harbor	0	2720
64215	laboratory	0	2720
64216	Press	0	2720
64217	,	0	2720
64218	New	0	2720
64219	York	0	2720
64220	,	0	2720
64221	1989	0	2720
64222	Vgl	0	2721
64223	.	0	2721
64224	Schocher	1	2721
64225	et	1	2721
64226	al.	1	2721
64227	,	0	2721
64228	Biotechnology	0	2721
64229	,	0	2721
64230	4	0	2721
64231	:	0	2721
64232	1093-1096	0	2721
64233	,	0	2721
64234	1986	0	2721
64235	dazu	0	2722
64236	auch	0	2722
64237	Shen	1	2722
64238	et	1	2722
64239	al.	1	2722
64240	,	0	2722
64241	Plant.	0	2722
64242	Mol.	0	2722
64243	Biol.	0	2722
64244	,	0	2722
64245	26	0	2722
64246	:	0	2722
64247	1085-1101	0	2722
64248	,	0	2722
64249	1994	0	2722
64250	zu	0	2723
64251	<place_holder>	0	2723
64252	vgl	0	2723
64253	.	0	2723
64254	Snowden	1	2723
64255	et	1	2723
64256	al.	1	2723
64257	,	0	2723
64258	Plant	0	2723
64259	Mol.	0	2723
